#plants
# 1=year
# 2=month
# 3=day
# 4=simulation time
# 5=depth of the roots [mm]
# 6=actual Kc
# 7=effective temperature sum [dC]
# 8=development stage (dvs)
# 9=total gross assimilation [kg CH2O/L2]
#10=ponding on plants/interception [L/T]
#11=ponding on soil [L]
#12=total green leaf area (slaig)
#13=total dead leaf area (slaid)
#14=dry weight of green leaves (wlvg) [kg DM/L2]
#15=dry weight of dead leaves (wlvd) [kg DM/L2]
#16=dry weight of storage organs (wso) [kg DM/L2]
#17=dry weight of stems (wst) [kg DM/L2]
#18=dry weight of roots (wrt) [kg DM/L2]
#19=dry weight of dead roots (wrtd) [kg DM/L2]
#20=dry weight of crowns (wcrn) [kg DM/L2]
#21=C storage of grass [kg C/L2]
#22=plant_type
year month  day time  rootdepth          akc     temp_sum          dvs       cgphot   pond_plant    pond_soil        slaig        slaid         wlvg         wlvd          wso          wst          wrt         wrtd         wcrn      storage   plant_type
2023  5  4  5164.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.97247E-04  1.48183E-01  0.00000E+00  6.15839E+00  1.02656E+00  3.49051E-05  1.50364E-05  7.19348E-06  2.45421E-05  3.89356E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5165.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.97247E-04  1.64342E-01  0.00000E+00  6.15254E+00  1.02878E+00  3.48693E-05  1.50696E-05  7.19089E-06  2.45390E-05  3.89339E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5166.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.97281E-04  1.73338E-01  0.00000E+00  6.14724E+00  1.03100E+00  3.48396E-05  1.51026E-05  7.19417E-06  2.45429E-05  3.89361E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5167.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.97428E-04  1.27481E-01  0.00000E+00  6.14518E+00  1.03321E+00  3.48301E-05  1.51356E-05  7.21722E-06  2.45702E-05  3.89513E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5168.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.97706E-04  6.59285E-03  0.00000E+00  6.14681E+00  1.03542E+00  3.48437E-05  1.51685E-05  7.26293E-06  2.46244E-05  3.89815E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5169.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.98127E-04  0.00000E+00  0.00000E+00  6.15242E+00  1.03763E+00  3.48821E-05  1.52014E-05  7.33312E-06  2.47075E-05  3.90279E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5170.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.98684E-04  0.00000E+00  0.00000E+00  6.16183E+00  1.03984E+00  3.49443E-05  1.52345E-05  7.42675E-06  2.48184E-05  3.90897E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5171.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  1.99361E-04  0.00000E+00  0.00000E+00  6.17451E+00  1.04207E+00  3.50270E-05  1.52677E-05  7.54071E-06  2.49534E-05  3.91650E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5172.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.00143E-04  0.00000E+00  0.00000E+00  6.19003E+00  1.04431E+00  3.51274E-05  1.53012E-05  7.67233E-06  2.51093E-05  3.92519E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5173.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.00945E-04  0.00000E+00  0.00000E+00  6.20598E+00  1.04657E+00  3.52305E-05  1.53350E-05  7.80685E-06  2.52686E-05  3.93408E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5174.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.01712E-04  0.00000E+00  0.00000E+00  6.22083E+00  1.04885E+00  3.53267E-05  1.53690E-05  7.93497E-06  2.54204E-05  3.94254E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5175.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.02379E-04  0.00000E+00  0.00000E+00  6.23269E+00  1.05115E+00  3.54043E-05  1.54034E-05  8.04499E-06  2.55507E-05  3.94981E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5176.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.02956E-04  0.00000E+00  0.00000E+00  6.24186E+00  1.05346E+00  3.54651E-05  1.54379E-05  8.13876E-06  2.56618E-05  3.95600E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5177.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03398E-04  0.00000E+00  0.00000E+00  6.24703E+00  1.05579E+00  3.55009E-05  1.54727E-05  8.20813E-06  2.57439E-05  3.96058E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5178.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03656E-04  0.00000E+00  0.00000E+00  6.24699E+00  1.05812E+00  3.55041E-05  1.55075E-05  8.24554E-06  2.57882E-05  3.96305E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5179.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03822E-04  0.00000E+00  0.00000E+00  6.24439E+00  1.06045E+00  3.54913E-05  1.55424E-05  8.26722E-06  2.58139E-05  3.96449E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5180.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03844E-04  0.00000E+00  0.00000E+00  6.23826E+00  1.06277E+00  3.54537E-05  1.55772E-05  8.26449E-06  2.58107E-05  3.96431E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5181.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03844E-04  1.22413E-02  0.00000E+00  6.23216E+00  1.06509E+00  3.54132E-05  1.56119E-05  8.25872E-06  2.58039E-05  3.96393E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5182.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03844E-04  2.41387E-02  0.00000E+00  6.22608E+00  1.06740E+00  3.53730E-05  1.56464E-05  8.25323E-06  2.57974E-05  3.96356E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5183.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03844E-04  3.54318E-02  0.00000E+00  6.22001E+00  1.06971E+00  3.53334E-05  1.56809E-05  8.24812E-06  2.57913E-05  3.96322E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  4  5184.00 -1.48000E+03  1.08562E+00  1.30833E+03  6.39915E-01  2.03844E-04  4.64698E-02  0.00000E+00  6.21397E+00  1.07201E+00  3.52940E-05  1.57152E-05  8.24316E-06  2.57854E-05  3.96290E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5185.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03844E-04  5.70925E-02  0.00000E+00  6.20794E+00  1.07430E+00  3.52550E-05  1.57495E-05  8.23844E-06  2.57798E-05  3.96259E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5186.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03844E-04  6.84976E-02  0.00000E+00  6.20193E+00  1.07658E+00  3.52160E-05  1.57836E-05  8.23246E-06  2.57733E-05  3.96224E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5187.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03844E-04  8.02635E-02  0.00000E+00  6.19595E+00  1.07885E+00  3.51768E-05  1.58176E-05  8.22603E-06  2.57662E-05  3.96187E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5188.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03844E-04  9.16316E-02  0.00000E+00  6.18998E+00  1.08112E+00  3.51381E-05  1.58515E-05  8.21996E-06  2.57595E-05  3.96152E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5189.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03844E-04  1.02700E-01  0.00000E+00  6.18403E+00  1.08338E+00  3.50996E-05  1.58852E-05  8.21416E-06  2.57531E-05  3.96119E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5190.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03870E-04  1.06235E-01  0.00000E+00  6.17810E+00  1.08564E+00  3.50659E-05  1.59189E-05  8.21410E-06  2.57531E-05  3.96119E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5191.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.03985E-04  6.15985E-02  0.00000E+00  6.17439E+00  1.08788E+00  3.50461E-05  1.59525E-05  8.23121E-06  2.57719E-05  3.96217E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5192.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.04277E-04  0.00000E+00  0.00000E+00  6.17508E+00  1.09013E+00  3.50538E-05  1.59859E-05  8.28228E-06  2.58280E-05  3.96510E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5193.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.04717E-04  0.00000E+00  0.00000E+00  6.17946E+00  1.09237E+00  3.50846E-05  1.60195E-05  8.36204E-06  2.59157E-05  3.96969E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5194.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.05314E-04  0.00000E+00  0.00000E+00  6.18773E+00  1.09462E+00  3.51396E-05  1.60530E-05  8.47196E-06  2.60366E-05  3.97600E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5195.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.05979E-04  0.00000E+00  0.00000E+00  6.19764E+00  1.09687E+00  3.52050E-05  1.60868E-05  8.59490E-06  2.61718E-05  3.98307E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5196.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.06260E-04  0.00000E+00  0.00000E+00  6.19785E+00  1.09914E+00  3.52097E-05  1.61207E-05  8.64286E-06  2.62246E-05  3.98582E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5197.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.06709E-04  7.99214E-01  0.00000E+00  6.20237E+00  1.10141E+00  3.52413E-05  1.61547E-05  8.72420E-06  2.63140E-05  3.99050E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5198.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.07215E-04  5.65360E-01  0.00000E+00  6.20832E+00  1.10369E+00  3.52820E-05  1.61887E-05  8.81679E-06  2.64158E-05  3.99582E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5199.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.07596E-04  3.86971E-01  0.00000E+00  6.21099E+00  1.10597E+00  3.53020E-05  1.62228E-05  8.88407E-06  2.64898E-05  3.99968E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5200.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.07755E-04  1.38322E+00  0.00000E+00  6.20820E+00  1.10826E+00  3.52880E-05  1.62570E-05  8.90906E-06  2.65173E-05  4.00112E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5201.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08109E-04  1.28969E+00  0.00000E+00  6.21035E+00  1.11054E+00  3.53048E-05  1.62912E-05  8.97228E-06  2.65868E-05  4.00475E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5202.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08215E-04  1.22955E+00  0.00000E+00  6.20614E+00  1.11283E+00  3.52819E-05  1.63254E-05  8.98632E-06  2.66022E-05  4.00556E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5203.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08361E-04  1.16504E+00  0.00000E+00  6.20301E+00  1.11511E+00  3.52658E-05  1.63595E-05  9.00859E-06  2.66267E-05  4.00684E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5204.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08386E-04  1.14936E+00  0.00000E+00  6.19702E+00  1.11739E+00  3.52315E-05  1.63936E-05  9.00827E-06  2.66264E-05  4.00682E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5205.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08386E-04  1.14716E+00  0.00000E+00  6.19105E+00  1.11965E+00  3.51936E-05  1.64275E-05  9.00347E-06  2.66211E-05  4.00654E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5206.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08386E-04  1.14502E+00  0.00000E+00  6.18510E+00  1.12192E+00  3.51561E-05  1.64613E-05  8.99884E-06  2.66160E-05  4.00628E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5207.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08386E-04  1.14289E+00  0.00000E+00  6.17916E+00  1.12417E+00  3.51188E-05  1.64951E-05  8.99441E-06  2.66111E-05  4.00602E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  5  5208.00 -1.48000E+03  1.10379E+00  1.32245E+03  6.56875E-01  2.08386E-04  1.14078E+00  0.00000E+00  6.17325E+00  1.12642E+00  3.50816E-05  1.65287E-05  8.99004E-06  2.66063E-05  4.00577E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5209.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08386E-04  1.13869E+00  0.00000E+00  6.16735E+00  1.12866E+00  3.50448E-05  1.65622E-05  8.98594E-06  2.66018E-05  4.00554E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5210.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08386E-04  1.13659E+00  0.00000E+00  6.16147E+00  1.13089E+00  3.50085E-05  1.65956E-05  8.98162E-06  2.65973E-05  4.00531E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5211.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08386E-04  1.13453E+00  0.00000E+00  6.15561E+00  1.13312E+00  3.49726E-05  1.66289E-05  8.97759E-06  2.65931E-05  4.00511E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5212.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08386E-04  1.13249E+00  0.00000E+00  6.14977E+00  1.13534E+00  3.49369E-05  1.66621E-05  8.97374E-06  2.65891E-05  4.00491E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5213.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08386E-04  1.13049E+00  0.00000E+00  6.14395E+00  1.13755E+00  3.49014E-05  1.66952E-05  8.97012E-06  2.65854E-05  4.00472E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5214.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08425E-04  1.15353E+00  0.00000E+00  6.13863E+00  1.13976E+00  3.48714E-05  1.67281E-05  8.97467E-06  2.65901E-05  4.00496E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5215.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08592E-04  1.09418E+00  0.00000E+00  6.13613E+00  1.14196E+00  3.48591E-05  1.67610E-05  9.00582E-06  2.66225E-05  4.00656E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5216.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.08907E-04  9.32949E-01  0.00000E+00  6.13681E+00  1.14415E+00  3.48666E-05  1.67938E-05  9.06697E-06  2.66862E-05  4.00971E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5217.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.09366E-04  6.62552E-01  0.00000E+00  6.14064E+00  1.14635E+00  3.48939E-05  1.68267E-05  9.15801E-06  2.67809E-05  4.01440E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5218.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.09961E-04  2.76423E-01  0.00000E+00  6.14744E+00  1.14855E+00  3.49397E-05  1.68596E-05  9.27737E-06  2.69052E-05  4.02055E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5219.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.10660E-04  0.00000E+00  0.00000E+00  6.15651E+00  1.15076E+00  3.49997E-05  1.68927E-05  9.41835E-06  2.70519E-05  4.02782E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5220.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.11353E-04  0.00000E+00  0.00000E+00  6.16540E+00  1.15298E+00  3.50585E-05  1.69259E-05  9.55787E-06  2.71971E-05  4.03501E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5221.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.12066E-04  0.00000E+00  0.00000E+00  6.17468E+00  1.15521E+00  3.51198E-05  1.69593E-05  9.70135E-06  2.73465E-05  4.04240E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5222.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.12280E-04  0.00000E+00  0.00000E+00  6.17275E+00  1.15746E+00  3.51111E-05  1.69928E-05  9.73900E-06  2.73857E-05  4.04434E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5223.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.12580E-04  1.32709E+00  0.00000E+00  6.17281E+00  1.15970E+00  3.51148E-05  1.70264E-05  9.79532E-06  2.74443E-05  4.04724E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5224.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.12873E-04  1.18539E+00  0.00000E+00  6.17271E+00  1.16194E+00  3.51175E-05  1.70599E-05  9.85023E-06  2.75015E-05  4.05007E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5225.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13140E-04  1.33450E+00  0.00000E+00  6.17206E+00  1.16418E+00  3.51167E-05  1.70934E-05  9.89991E-06  2.75532E-05  4.05263E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5226.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13232E-04  1.28010E+00  0.00000E+00  6.16749E+00  1.16642E+00  3.50914E-05  1.71270E-05  9.91242E-06  2.75662E-05  4.05328E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5227.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13261E-04  1.25154E+00  0.00000E+00  6.16161E+00  1.16865E+00  3.50576E-05  1.71604E-05  9.91190E-06  2.75657E-05  4.05325E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5228.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13265E-04  1.23271E+00  0.00000E+00  6.15575E+00  1.17088E+00  3.50205E-05  1.71938E-05  9.90621E-06  2.75597E-05  4.05296E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5229.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13265E-04  1.22940E+00  0.00000E+00  6.14991E+00  1.17310E+00  3.49835E-05  1.72270E-05  9.90046E-06  2.75538E-05  4.05266E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5230.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13265E-04  1.22617E+00  0.00000E+00  6.14408E+00  1.17531E+00  3.49469E-05  1.72601E-05  9.89523E-06  2.75483E-05  4.05239E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5231.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13265E-04  1.22295E+00  0.00000E+00  6.13828E+00  1.17752E+00  3.49105E-05  1.72931E-05  9.89003E-06  2.75429E-05  4.05212E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  6  5232.00 -1.48000E+03  1.11872E+00  1.33501E+03  6.70805E-01  2.13265E-04  1.21971E+00  0.00000E+00  6.13249E+00  1.17971E+00  3.48740E-05  1.73260E-05  9.88467E-06  2.75373E-05  4.05185E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5233.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13265E-04  1.21646E+00  0.00000E+00  6.12672E+00  1.18191E+00  3.48376E-05  1.73588E-05  9.87916E-06  2.75316E-05  4.05156E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5234.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13265E-04  1.21317E+00  0.00000E+00  6.12097E+00  1.18409E+00  3.48019E-05  1.73915E-05  9.87325E-06  2.75258E-05  4.05130E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5235.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13265E-04  1.20988E+00  0.00000E+00  6.11524E+00  1.18627E+00  3.47664E-05  1.74241E-05  9.86739E-06  2.75201E-05  4.05103E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5236.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13265E-04  1.20660E+00  0.00000E+00  6.10953E+00  1.18844E+00  3.47311E-05  1.74566E-05  9.86171E-06  2.75145E-05  4.05077E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5237.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13265E-04  1.20333E+00  0.00000E+00  6.10383E+00  1.19061E+00  3.46959E-05  1.74890E-05  9.85607E-06  2.75090E-05  4.05052E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5238.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13294E-04  1.21488E+00  0.00000E+00  6.09821E+00  1.19276E+00  3.46640E-05  1.75213E-05  9.85685E-06  2.75098E-05  4.05056E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5239.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13413E-04  1.16889E+00  0.00000E+00  6.09428E+00  1.19491E+00  3.46426E-05  1.75535E-05  9.87844E-06  2.75309E-05  4.05153E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5240.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13622E-04  1.07164E+00  0.00000E+00  6.09203E+00  1.19706E+00  3.46317E-05  1.75856E-05  9.92076E-06  2.75722E-05  4.05344E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5241.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.13990E-04  8.87457E-01  0.00000E+00  6.09269E+00  1.19921E+00  3.46390E-05  1.76177E-05  9.99928E-06  2.76490E-05  4.05698E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5242.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.14490E-04  6.25394E-01  0.00000E+00  6.09574E+00  1.20135E+00  3.46613E-05  1.76497E-05  1.01077E-05  2.77549E-05  4.06187E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5243.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.15176E-04  2.17464E-01  0.00000E+00  6.10222E+00  1.20350E+00  3.47050E-05  1.76819E-05  1.02589E-05  2.79027E-05  4.06870E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5244.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.15753E-04  0.00000E+00  0.00000E+00  6.10662E+00  1.20565E+00  3.47356E-05  1.77142E-05  1.03844E-05  2.80253E-05  4.07436E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5245.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.16150E-04  1.27657E+00  0.00000E+00  6.10762E+00  1.20782E+00  3.47451E-05  1.77465E-05  1.04678E-05  2.81068E-05  4.07813E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5246.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.16399E-04  1.34605E+00  0.00000E+00  6.10590E+00  1.20998E+00  3.47375E-05  1.77789E-05  1.05173E-05  2.81552E-05  4.08036E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5247.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.16661E-04  1.33851E+00  0.00000E+00  6.10448E+00  1.21214E+00  3.47318E-05  1.78112E-05  1.05705E-05  2.82071E-05  4.08276E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5248.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.17043E-04  1.14719E+00  0.00000E+00  6.10525E+00  1.21430E+00  3.47399E-05  1.78435E-05  1.06510E-05  2.82858E-05  4.08639E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5249.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.17307E-04  1.01151E+00  0.00000E+00  6.10382E+00  1.21646E+00  3.47341E-05  1.78759E-05  1.07040E-05  2.83376E-05  4.08878E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5250.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.17436E-04  9.38966E-01  0.00000E+00  6.09990E+00  1.21862E+00  3.47128E-05  1.79082E-05  1.07258E-05  2.83589E-05  4.08977E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5251.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.17472E-04  9.07237E-01  0.00000E+00  6.09425E+00  1.22077E+00  3.46806E-05  1.79405E-05  1.07261E-05  2.83592E-05  4.08978E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  5  7  5252.00 -1.48000E+03  1.13769E+00  1.34979E+03  6.88509E-01  2.17481E-04  8.88957E-01  0.00000E+00  6.08860E+00  1.22292E+00  3.46456E-05  1.79726E-05  1.07202E-05  2.83535E-05  4.08952E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
