 ******* Program SOILCO2
 ******* Selhausen run 2022/10/01-2023/10/01 for P2 (and P101)                   
 Units: L = cm  , T = hour, M = kg  

      Time     sum(rTop)    sum(rRoot)     sum(vTop)    sum(vRoot)     sum(vBot)          hTop         hRoot          hBot
       [T]           [L]           [L]           [L]           [L]           [L]           [L]           [L]           [L]
         1  7.757060E-03  0.000000E+00  7.757779E-03  0.000000E+00 -6.257878E-01 -2.149460E+02  0.000000E+00 -6.248500E+01
       859 -2.765779E+01  3.351327E-02 -2.765773E+01  3.351327E-02 -2.939057E+01 -2.159530E+02 -2.292078E+02 -5.049000E+01
       860 -2.765667E+01  3.356678E-02 -2.765661E+01  3.356678E-02 -2.943116E+01 -2.167349E+02 -2.300467E+02 -5.047700E+01
       861 -2.765599E+01  3.359928E-02 -2.765593E+01  3.359928E-02 -2.947086E+01 -2.175084E+02 -2.309557E+02 -5.046500E+01
       862 -2.765488E+01  3.365260E-02 -2.765482E+01  3.365260E-02 -2.950968E+01 -2.184146E+02 -2.318505E+02 -5.045300E+01
       863 -2.765401E+01  3.369422E-02 -2.765395E+01  3.369422E-02 -2.954766E+01 -2.191164E+02 -2.326072E+02 -5.044100E+01
       864 -2.765380E+01  3.370433E-02 -2.765374E+01  3.370433E-02 -2.958474E+01 -2.197960E+02 -2.334182E+02 -5.042900E+01
       865 -2.765323E+01  3.373190E-02 -2.765316E+01  3.373190E-02 -2.962091E+01 -2.206189E+02 -2.342222E+02 -5.041700E+01
       866 -2.765275E+01  3.375494E-02 -2.765268E+01  3.375494E-02 -2.965628E+01 -2.212611E+02 -2.349135E+02 -5.040500E+01
       867 -2.765205E+01  3.378842E-02 -2.765198E+01  3.378842E-02 -2.969075E+01 -2.219886E+02 -2.357648E+02 -5.039300E+01
       868 -2.765138E+01  3.382040E-02 -2.765132E+01  3.382040E-02 -2.972435E+01 -2.227494E+02 -2.365105E+02 -5.038000E+01
       869 -2.765096E+01  3.384042E-02 -2.765090E+01  3.384042E-02 -2.975717E+01 -2.233287E+02 -2.371370E+02 -5.036800E+01
       870 -2.765045E+01  3.386483E-02 -2.765039E+01  3.386483E-02 -2.978914E+01 -2.239890E+02 -2.379160E+02 -5.035600E+01
       871 -2.764942E+01  3.391448E-02 -2.764935E+01  3.391448E-02 -2.982029E+01 -2.247530E+02 -2.386649E+02 -5.034400E+01
       872 -2.764912E+01  3.392884E-02 -2.764905E+01  3.392884E-02 -2.985071E+01 -2.252571E+02 -2.392179E+02 -5.033200E+01
       873 -2.764828E+01  3.396895E-02 -2.764822E+01  3.396895E-02 -2.988032E+01 -2.259218E+02 -2.399869E+02 -5.032000E+01
       874 -2.764437E+01  3.415646E-02 -2.764430E+01  3.415646E-02 -2.990916E+01 -2.269334E+02 -2.410065E+02 -5.030800E+01
       875 -2.763931E+01  3.439872E-02 -2.763925E+01  3.439872E-02 -2.993729E+01 -2.278487E+02 -2.419685E+02 -5.029500E+01
       876 -2.763456E+01  3.462611E-02 -2.763450E+01  3.462611E-02 -2.996466E+01 -2.286105E+02 -2.428267E+02 -5.028300E+01
       877 -2.762795E+01  3.494283E-02 -2.762789E+01  3.494283E-02 -2.999131E+01 -2.295918E+02 -2.438365E+02 -5.027100E+01
       878 -2.762240E+01  3.520909E-02 -2.762233E+01  3.520909E-02 -3.001731E+01 -2.302605E+02 -2.445704E+02 -5.025900E+01
       879 -2.761814E+01  3.541306E-02 -2.761808E+01  3.541306E-02 -3.004258E+01 -2.308018E+02 -2.451938E+02 -5.024700E+01
       880 -2.811506E+01  3.541306E-02 -2.811500E+01  3.541306E-02 -3.006728E+01 -1.727918E+02 -1.896835E+02 -5.023500E+01
       881 -2.901296E+01  3.541306E-02 -2.901290E+01  3.541306E-02 -3.009127E+01 -1.108837E+02 -1.268389E+02 -5.022300E+01
       882 -2.901085E+01  3.551390E-02 -2.901079E+01  3.551390E-02 -3.011460E+01 -1.635615E+02 -1.715174E+02 -5.021100E+01
       883 -2.900928E+01  3.558948E-02 -2.900921E+01  3.558948E-02 -3.013738E+01 -1.747603E+02 -1.843332E+02 -5.019900E+01
       884 -2.900740E+01  3.567913E-02 -2.900734E+01  3.567913E-02 -3.015998E+01 -1.814360E+02 -1.918026E+02 -5.018700E+01
       885 -2.900530E+01  3.577980E-02 -2.900524E+01  3.577980E-02 -3.018296E+01 -1.863390E+02 -1.971795E+02 -5.017500E+01
       886 -2.900381E+01  3.585144E-02 -2.900374E+01  3.585144E-02 -3.020717E+01 -1.901505E+02 -2.013199E+02 -5.016300E+01
       887 -2.900195E+01  3.594043E-02 -2.900188E+01  3.594043E-02 -3.023318E+01 -1.933302E+02 -2.047681E+02 -5.015100E+01
       888 -2.900005E+01  3.603161E-02 -2.899998E+01  3.603161E-02 -3.026119E+01 -1.960336E+02 -2.077213E+02 -5.013900E+01
       889 -2.899827E+01  3.611680E-02 -2.899820E+01  3.611680E-02 -3.029121E+01 -1.984388E+02 -2.103623E+02 -5.012700E+01
       890 -2.899634E+01  3.620943E-02 -2.899627E+01  3.620943E-02 -3.032315E+01 -2.005894E+02 -2.126858E+02 -5.011500E+01
       891 -2.899473E+01  3.628638E-02 -2.899466E+01  3.628638E-02 -3.035680E+01 -2.025500E+02 -2.147886E+02 -5.010300E+01
       892 -2.899318E+01  3.636061E-02 -2.899311E+01  3.636061E-02 -3.039186E+01 -2.043009E+02 -2.166911E+02 -5.009100E+01
       893 -2.899171E+01  3.643089E-02 -2.899165E+01  3.643089E-02 -3.042802E+01 -2.059196E+02 -2.184538E+02 -5.007900E+01
       894 -2.898980E+01  3.652240E-02 -2.898974E+01  3.652240E-02 -3.046500E+01 -2.074751E+02 -2.201261E+02 -5.006700E+01
       895 -2.898753E+01  3.663158E-02 -2.898746E+01  3.663158E-02 -3.050263E+01 -2.089480E+02 -2.217127E+02 -5.005500E+01
       896 -2.898503E+01  3.675091E-02 -2.898497E+01  3.675091E-02 -3.054070E+01 -2.103485E+02 -2.232293E+02 -5.004300E+01
       897 -2.898301E+01  3.684815E-02 -2.898294E+01  3.684815E-02 -3.057889E+01 -2.115780E+02 -2.245490E+02 -5.003100E+01
       898 -2.898028E+01  3.697855E-02 -2.898022E+01  3.697855E-02 -3.061708E+01 -2.128200E+02 -2.259024E+02 -5.002000E+01
       899 -2.897732E+01  3.712061E-02 -2.897725E+01  3.712061E-02 -3.065516E+01 -2.140387E+02 -2.272145E+02 -5.000800E+01
       900 -2.897320E+01  3.731802E-02 -2.897313E+01  3.731802E-02 -3.069298E+01 -2.152994E+02 -2.285272E+02 -4.999500E+01
       901 -2.896679E+01  3.762514E-02 -2.896672E+01  3.762514E-02 -3.073044E+01 -2.166356E+02 -2.299998E+02 -4.998400E+01
       902 -2.896116E+01  3.789463E-02 -2.896110E+01  3.789463E-02 -3.076750E+01 -2.177977E+02 -2.312610E+02 -4.997200E+01
       903 -2.895699E+01  3.809474E-02 -2.895692E+01  3.809474E-02 -3.080405E+01 -2.186917E+02 -2.321830E+02 -4.996000E+01
       904 -2.895324E+01  3.827424E-02 -2.895318E+01  3.827424E-02 -3.084000E+01 -2.195474E+02 -2.331506E+02 -4.994800E+01
       905 -2.895091E+01  3.838586E-02 -2.895085E+01  3.838586E-02 -3.087538E+01 -2.202998E+02 -2.339820E+02 -4.993600E+01
       906 -2.894966E+01  3.844566E-02 -2.894960E+01  3.844566E-02 -3.091009E+01 -2.209487E+02 -2.346479E+02 -4.992400E+01
       907 -2.894791E+01  3.852982E-02 -2.894784E+01  3.852982E-02 -3.094407E+01 -2.216826E+02 -2.354705E+02 -4.991200E+01
       908 -2.894602E+01  3.862014E-02 -2.894596E+01  3.862014E-02 -3.097737E+01 -2.224785E+02 -2.363249E+02 -4.990000E+01
       909 -2.894417E+01  3.870882E-02 -2.894410E+01  3.870882E-02 -3.100992E+01 -2.232013E+02 -2.370566E+02 -4.988800E+01
       910 -2.894311E+01  3.875954E-02 -2.894305E+01  3.875954E-02 -3.104170E+01 -2.237779E+02 -2.377236E+02 -4.987700E+01
       911 -2.894238E+01  3.879481E-02 -2.894231E+01  3.879481E-02 -3.107274E+01 -2.244107E+02 -2.384094E+02 -4.986500E+01
       912 -2.894130E+01  3.884651E-02 -2.894123E+01  3.884651E-02 -3.110303E+01 -2.249873E+02 -2.390730E+02 -4.985300E+01
       913 -2.894038E+01  3.889037E-02 -2.894032E+01  3.889037E-02 -3.113265E+01 -2.255926E+02 -2.396369E+02 -4.984100E+01
       914 -2.893892E+01  3.896055E-02 -2.893885E+01  3.896055E-02 -3.116151E+01 -2.261751E+02 -2.403458E+02 -4.982900E+01
       915 -2.893772E+01  3.901798E-02 -2.893765E+01  3.901798E-02 -3.118965E+01 -2.268489E+02 -2.410718E+02 -4.981700E+01
       916 -2.893684E+01  3.906000E-02 -2.893678E+01  3.906000E-02 -3.121709E+01 -2.273938E+02 -2.415715E+02 -4.980600E+01
       917 -2.893599E+01  3.910073E-02 -2.893593E+01  3.910073E-02 -3.124377E+01 -2.278692E+02 -2.421649E+02 -4.979400E+01
       918 -2.893525E+01  3.913607E-02 -2.893519E+01  3.913607E-02 -3.126977E+01 -2.284759E+02 -2.428154E+02 -4.978200E+01
       919 -2.893459E+01  3.916763E-02 -2.893453E+01  3.916763E-02 -3.129509E+01 -2.289911E+02 -2.432884E+02 -4.977000E+01
       920 -2.893390E+01  3.920089E-02 -2.893384E+01  3.920089E-02 -3.131969E+01 -2.294351E+02 -2.438418E+02 -4.975800E+01
       921 -2.893294E+01  3.924712E-02 -2.893287E+01  3.924712E-02 -3.134367E+01 -2.300463E+02 -2.444907E+02 -4.974700E+01
       922 -2.892983E+01  3.939595E-02 -2.892977E+01  3.939595E-02 -3.136702E+01 -2.308776E+02 -2.452057E+02 -4.973500E+01
       923 -2.892558E+01  3.959960E-02 -2.892551E+01  3.959960E-02 -3.138972E+01 -2.315580E+02 -2.458982E+02 -4.972300E+01
       924 -2.891796E+01  3.996461E-02 -2.891790E+01  3.996461E-02 -3.141178E+01 -2.327436E+02 -2.471440E+02 -4.971100E+01
       925 -2.890811E+01  4.043657E-02 -2.890805E+01  4.043657E-02 -3.143332E+01 -2.338527E+02 -2.483876E+02 -4.970000E+01
       926 -2.889878E+01  4.088368E-02 -2.889871E+01  4.088368E-02 -3.145424E+01 -2.347322E+02 -2.492843E+02 -4.968800E+01
       927 -2.889079E+01  4.126625E-02 -2.889073E+01  4.126625E-02 -3.147460E+01 -2.352837E+02 -2.499046E+02 -4.967600E+01
       928 -2.888442E+01  4.157137E-02 -2.888436E+01  4.157137E-02 -3.149438E+01 -2.357368E+02 -2.504729E+02 -4.966400E+01
       929 -2.887921E+01  4.182129E-02 -2.887914E+01  4.182129E-02 -3.151355E+01 -2.362120E+02 -2.509241E+02 -4.965300E+01
       930 -2.887423E+01  4.205963E-02 -2.887417E+01  4.205963E-02 -3.153215E+01 -2.365870E+02 -2.513376E+02 -4.964100E+01
       931 -2.886962E+01  4.228088E-02 -2.886955E+01  4.228088E-02 -3.155024E+01 -2.371063E+02 -2.518412E+02 -4.962900E+01
       932 -2.886606E+01  4.245142E-02 -2.886599E+01  4.245142E-02 -3.156782E+01 -2.373828E+02 -2.522822E+02 -4.961700E+01
       933 -2.886337E+01  4.258032E-02 -2.886330E+01  4.258032E-02 -3.158479E+01 -2.376266E+02 -2.525781E+02 -4.960600E+01
       934 -2.886120E+01  4.268423E-02 -2.886113E+01  4.268423E-02 -3.160111E+01 -2.378994E+02 -2.528736E+02 -4.959400E+01
       935 -2.885928E+01  4.277621E-02 -2.885921E+01  4.277621E-02 -3.161680E+01 -2.381631E+02 -2.531304E+02 -4.958300E+01
       936 -2.885799E+01  4.283788E-02 -2.885792E+01  4.283788E-02 -3.163187E+01 -2.383592E+02 -2.533646E+02 -4.957100E+01
       937 -2.885575E+01  4.294539E-02 -2.885568E+01  4.294539E-02 -3.164640E+01 -2.387590E+02 -2.537792E+02 -4.955900E+01
       938 -2.885287E+01  4.308309E-02 -2.885281E+01  4.308309E-02 -3.166038E+01 -2.391684E+02 -2.541924E+02 -4.954700E+01
       939 -2.885079E+01  4.318275E-02 -2.885073E+01  4.318275E-02 -3.167380E+01 -2.394073E+02 -2.544775E+02 -4.953500E+01
       940 -2.884896E+01  4.327037E-02 -2.884890E+01  4.327037E-02 -3.168676E+01 -2.396789E+02 -2.547742E+02 -4.952400E+01
       941 -2.884770E+01  4.333081E-02 -2.884764E+01  4.333081E-02 -3.169924E+01 -2.398529E+02 -2.549777E+02 -4.951200E+01
       942 -2.884592E+01  4.341623E-02 -2.884585E+01  4.341623E-02 -3.171141E+01 -2.401534E+02 -2.552650E+02 -4.950100E+01
       943 -3.234436E+01  4.341623E-02 -3.185801E+01  4.341623E-02 -3.172300E+01  4.862855E-01 -1.251729E+01 -4.948900E+01
       944 -3.244377E+01  4.341623E-02 -3.244371E+01  4.341623E-02 -3.173414E+01 -6.348779E+01 -6.263874E+01 -4.947700E+01
       945 -3.244377E+01  4.341623E-02 -3.244371E+01  4.341623E-02 -3.174498E+01 -9.629276E+01 -9.903093E+01 -4.946600E+01
       946 -3.244233E+01  4.341623E-02 -3.244226E+01  4.341623E-02 -3.175595E+01 -1.124049E+02 -1.170604E+02 -4.945400E+01
       947 -3.243792E+01  4.362741E-02 -3.243785E+01  4.362741E-02 -3.176813E+01 -1.233244E+02 -1.291175E+02 -4.944200E+01
       948 -3.243232E+01  4.389563E-02 -3.243225E+01  4.389563E-02 -3.178290E+01 -1.317786E+02 -1.383783E+02 -4.943100E+01
       949 -3.242614E+01  4.419191E-02 -3.242606E+01  4.419191E-02 -3.180157E+01 -1.386541E+02 -1.458736E+02 -4.941900E+01
       950 -3.242107E+01  4.443484E-02 -3.242099E+01  4.443484E-02 -3.182505E+01 -1.443976E+02 -1.520700E+02 -4.940700E+01
       951 -3.241668E+01  4.464513E-02 -3.241660E+01  4.464513E-02 -3.185377E+01 -1.493355E+02 -1.574461E+02 -4.939600E+01
       952 -3.241274E+01  4.483365E-02 -3.241267E+01  4.483365E-02 -3.188765E+01 -1.537137E+02 -1.622342E+02 -4.938500E+01
       953 -3.241076E+01  4.492877E-02 -3.241068E+01  4.492877E-02 -3.192646E+01 -1.575557E+02 -1.663401E+02 -4.937300E+01
       954 -3.240887E+01  4.501905E-02 -3.240880E+01  4.501905E-02 -3.196977E+01 -1.609408E+02 -1.700046E+02 -4.936100E+01
       955 -3.240803E+01  4.505933E-02 -3.240796E+01  4.505933E-02 -3.201711E+01 -1.639959E+02 -1.734007E+02 -4.935000E+01
       956 -3.240708E+01  4.510490E-02 -3.240701E+01  4.510490E-02 -3.206787E+01 -1.668685E+02 -1.764920E+02 -4.933800E+01
       957 -3.240612E+01  4.515101E-02 -3.240604E+01  4.515101E-02 -3.212160E+01 -1.695493E+02 -1.793900E+02 -4.932700E+01
       958 -3.240516E+01  4.519716E-02 -3.240508E+01  4.519716E-02 -3.217765E+01 -1.720376E+02 -1.820808E+02 -4.931500E+01
       959 -3.240413E+01  4.524618E-02 -3.240406E+01  4.524618E-02 -3.223582E+01 -1.744104E+02 -1.846411E+02 -4.930400E+01
       960 -3.240327E+01  4.528746E-02 -3.240319E+01  4.528746E-02 -3.229558E+01 -1.766009E+02 -1.869867E+02 -4.929200E+01
       961 -3.240258E+01  4.532071E-02 -3.240250E+01  4.532071E-02 -3.235658E+01 -1.786453E+02 -1.892015E+02 -4.928000E+01
       962 -3.240184E+01  4.535613E-02 -3.240176E+01  4.535613E-02 -3.241856E+01 -1.806086E+02 -1.913164E+02 -4.926900E+01
       963 -3.240128E+01  4.538288E-02 -3.240120E+01  4.538288E-02 -3.248115E+01 -1.824379E+02 -1.932786E+02 -4.925800E+01
       964 -3.240081E+01  4.540531E-02 -3.240073E+01  4.540531E-02 -3.254409E+01 -1.841748E+02 -1.951534E+02 -4.924600E+01
       965 -3.240040E+01  4.542499E-02 -3.240032E+01  4.542499E-02 -3.260725E+01 -1.858365E+02 -1.969421E+02 -4.923500E+01
       966 -3.240000E+01  4.544404E-02 -3.239993E+01  4.544404E-02 -3.267033E+01 -1.874228E+02 -1.986456E+02 -4.922300E+01
       967 -3.239974E+01  4.545650E-02 -3.239967E+01  4.545650E-02 -3.273320E+01 -1.889303E+02 -2.002679E+02 -4.921200E+01
       968 -3.239942E+01  4.547188E-02 -3.239934E+01  4.547188E-02 -3.279575E+01 -1.903900E+02 -2.018364E+02 -4.920000E+01
       969 -3.239941E+01  4.547258E-02 -3.239933E+01  4.547258E-02 -3.285779E+01 -1.917571E+02 -2.033125E+02 -4.918900E+01
       970 -3.239688E+01  4.559386E-02 -3.239680E+01  4.559386E-02 -3.291923E+01 -1.933516E+02 -2.050125E+02 -4.917700E+01
       971 -3.239231E+01  4.581240E-02 -3.239224E+01  4.581240E-02 -3.298004E+01 -1.950422E+02 -2.067958E+02 -4.916600E+01
       972 -3.238628E+01  4.610130E-02 -3.238621E+01  4.610130E-02 -3.304007E+01 -1.966904E+02 -2.085352E+02 -4.915400E+01
       973 -3.237956E+01  4.642327E-02 -3.237949E+01  4.642327E-02 -3.309926E+01 -1.982381E+02 -2.102159E+02 -4.914300E+01
       974 -3.237248E+01  4.676248E-02 -3.237241E+01  4.676248E-02 -3.315738E+01 -1.997064E+02 -2.118059E+02 -4.913100E+01
       975 -3.236708E+01  4.702157E-02 -3.236700E+01  4.702157E-02 -3.321469E+01 -2.009800E+02 -2.131934E+02 -4.912000E+01
       976 -3.236374E+01  4.718134E-02 -3.236367E+01  4.718134E-02 -3.327102E+01 -2.020184E+02 -2.143043E+02 -4.910900E+01
       977 -3.236188E+01  4.727049E-02 -3.236181E+01  4.727049E-02 -3.332635E+01 -2.030041E+02 -2.153724E+02 -4.909700E+01
       978 -3.236011E+01  4.735528E-02 -3.236004E+01  4.735528E-02 -3.338073E+01 -2.040374E+02 -2.164830E+02 -4.908600E+01
       979 -3.235940E+01  4.738954E-02 -3.235932E+01  4.738954E-02 -3.343404E+01 -2.049503E+02 -2.174829E+02 -4.907500E+01
       980 -3.235865E+01  4.742533E-02 -3.235858E+01  4.742533E-02 -3.348627E+01 -2.059380E+02 -2.185272E+02 -4.906300E+01
       981 -3.235806E+01  4.745382E-02 -3.235798E+01  4.745382E-02 -3.353748E+01 -2.068734E+02 -2.195328E+02 -4.905200E+01
       982 -3.235778E+01  4.746722E-02 -3.235770E+01  4.746722E-02 -3.358757E+01 -2.077797E+02 -2.205227E+02 -4.904000E+01
       983 -3.235770E+01  4.747104E-02 -3.235762E+01  4.747104E-02 -3.363656E+01 -2.086874E+02 -2.214809E+02 -4.902900E+01
       984 -3.235763E+01  4.747442E-02 -3.235755E+01  4.747442E-02 -3.368452E+01 -2.095594E+02 -2.224166E+02 -4.901800E+01
       985 -3.235757E+01  4.747732E-02 -3.235749E+01  4.747732E-02 -3.373136E+01 -2.104359E+02 -2.233757E+02 -4.900600E+01
       986 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.377714E+01 -2.113138E+02 -2.242991E+02 -4.899500E+01
       987 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.382190E+01 -2.121374E+02 -2.251831E+02 -4.898300E+01
       988 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.386560E+01 -2.129659E+02 -2.260915E+02 -4.897200E+01
       989 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.390828E+01 -2.137983E+02 -2.269643E+02 -4.896100E+01
       990 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.395000E+01 -2.145769E+02 -2.277997E+02 -4.895000E+01
       991 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.399069E+01 -2.153595E+02 -2.286611E+02 -4.893800E+01
       992 -3.235753E+01  4.747917E-02 -3.235745E+01  4.747917E-02 -3.403042E+01 -2.161480E+02 -2.294848E+02 -4.892700E+01
       993 -3.235745E+01  4.747917E-02 -3.235737E+01  4.747917E-02 -3.406937E+01 -2.168857E+02 -2.302533E+02 -4.891500E+01
       994 -3.235605E+01  4.754625E-02 -3.235597E+01  4.754625E-02 -3.410746E+01 -2.177520E+02 -2.311630E+02 -4.890400E+01
       995 -3.235340E+01  4.767302E-02 -3.235333E+01  4.767302E-02 -3.414457E+01 -2.187101E+02 -2.322217E+02 -4.889300E+01
       996 -3.234913E+01  4.787769E-02 -3.234906E+01  4.787769E-02 -3.418077E+01 -2.197685E+02 -2.333159E+02 -4.888200E+01
       997 -3.234337E+01  4.815384E-02 -3.234329E+01  4.815384E-02 -3.421612E+01 -2.208441E+02 -2.344466E+02 -4.887000E+01
       998 -3.233715E+01  4.845152E-02 -3.233708E+01  4.845152E-02 -3.425057E+01 -2.218458E+02 -2.355475E+02 -4.885900E+01
       999 -3.233244E+01  4.867741E-02 -3.233236E+01  4.867741E-02 -3.428416E+01 -2.226300E+02 -2.363661E+02 -4.884800E+01
      1000 -3.232948E+01  4.881916E-02 -3.232940E+01  4.881916E-02 -3.431696E+01 -2.231489E+02 -2.369503E+02 -4.883700E+01
      1001 -3.232841E+01  4.887024E-02 -3.232834E+01  4.887024E-02 -3.434889E+01 -2.235767E+02 -2.374809E+02 -4.882500E+01
      1002 -3.232764E+01  4.890707E-02 -3.232757E+01  4.890707E-02 -3.437999E+01 -2.241661E+02 -2.380462E+02 -4.881400E+01
      1003 -3.232758E+01  4.891022E-02 -3.232750E+01  4.891022E-02 -3.441033E+01 -2.245665E+02 -2.384878E+02 -4.880300E+01
      1004 -3.232750E+01  4.891391E-02 -3.232743E+01  4.891391E-02 -3.443982E+01 -2.250848E+02 -2.391068E+02 -4.879200E+01
      1005 -3.232731E+01  4.892289E-02 -3.232724E+01  4.892289E-02 -3.446848E+01 -2.256759E+02 -2.396780E+02 -4.878000E+01
      1006 -3.232703E+01  4.893676E-02 -3.232695E+01  4.893676E-02 -3.449642E+01 -2.261584E+02 -2.401952E+02 -4.876900E+01
      1007 -3.232683E+01  4.894595E-02 -3.232676E+01  4.894595E-02 -3.452356E+01 -2.266710E+02 -2.408064E+02 -4.875800E+01
      1008 -3.232674E+01  4.895038E-02 -3.232667E+01  4.895038E-02 -3.454993E+01 -2.272253E+02 -2.413426E+02 -4.874700E+01
      1009 -3.232671E+01  4.895164E-02 -3.232664E+01  4.895164E-02 -3.457564E+01 -2.276574E+02 -2.418100E+02 -4.873600E+01
      1010 -3.232669E+01  4.895302E-02 -3.232661E+01  4.895302E-02 -3.460060E+01 -2.281430E+02 -2.423886E+02 -4.872500E+01
      1011 -3.232659E+01  4.895745E-02 -3.232652E+01  4.895745E-02 -3.462485E+01 -2.286776E+02 -2.429074E+02 -4.871300E+01
      1012 -3.232655E+01  4.895954E-02 -3.232648E+01  4.895954E-02 -3.464850E+01 -2.290930E+02 -2.433564E+02 -4.870200E+01
      1013 -3.232650E+01  4.896183E-02 -3.232643E+01  4.896183E-02 -3.467148E+01 -2.295534E+02 -2.439026E+02 -4.869100E+01
      1014 -3.232647E+01  4.896317E-02 -3.232640E+01  4.896317E-02 -3.469382E+01 -2.300469E+02 -2.443833E+02 -4.868000E+01
      1015 -3.232645E+01  4.896446E-02 -3.232637E+01  4.896446E-02 -3.471560E+01 -2.304400E+02 -2.448084E+02 -4.866900E+01
      1016 -3.232643E+01  4.896512E-02 -3.232636E+01  4.896512E-02 -3.473675E+01 -2.308694E+02 -2.453164E+02 -4.865700E+01
      1017 -3.232643E+01  4.896512E-02 -3.232636E+01  4.896512E-02 -3.475733E+01 -2.313281E+02 -2.457647E+02 -4.864600E+01
      1018 -3.232444E+01  4.901314E-02 -3.232437E+01  4.901314E-02 -3.477739E+01 -2.319522E+02 -2.464059E+02 -4.863500E+01
      1019 -3.232105E+01  4.917564E-02 -3.232098E+01  4.917564E-02 -3.479689E+01 -2.326614E+02 -2.471925E+02 -4.862400E+01
      1020 -3.231697E+01  4.937124E-02 -3.231689E+01  4.937124E-02 -3.481584E+01 -2.333409E+02 -2.478955E+02 -4.861300E+01
      1021 -3.231153E+01  4.963183E-02 -3.231145E+01  4.963183E-02 -3.483433E+01 -2.340840E+02 -2.486715E+02 -4.860200E+01
      1022 -3.230605E+01  4.989424E-02 -3.230598E+01  4.989424E-02 -3.485229E+01 -2.347189E+02 -2.493812E+02 -4.859100E+01
      1023 -3.230133E+01  5.012049E-02 -3.230126E+01  5.012049E-02 -3.486974E+01 -2.352506E+02 -2.499287E+02 -4.858000E+01
      1024 -3.229796E+01  5.028182E-02 -3.229789E+01  5.028182E-02 -3.488676E+01 -2.355514E+02 -2.502741E+02 -4.856900E+01
      1025 -3.229646E+01  5.035375E-02 -3.229639E+01  5.035375E-02 -3.490325E+01 -2.357204E+02 -2.505172E+02 -4.855800E+01
      1026 -3.229554E+01  5.039783E-02 -3.229547E+01  5.039783E-02 -3.491931E+01 -2.358453E+02 -2.506542E+02 -4.854700E+01
      1027 -3.229537E+01  5.040588E-02 -3.229530E+01  5.040588E-02 -3.493500E+01 -2.361514E+02 -2.508793E+02 -4.853500E+01
      1028 -3.229517E+01  5.041577E-02 -3.229509E+01  5.041577E-02 -3.495026E+01 -2.362958E+02 -2.510402E+02 -4.852500E+01
      1029 -3.229492E+01  5.042757E-02 -3.229485E+01  5.042757E-02 -3.496496E+01 -2.365602E+02 -2.514295E+02 -4.851300E+01
      1030 -3.229475E+01  5.043601E-02 -3.229467E+01  5.043601E-02 -3.497918E+01 -2.369096E+02 -2.517065E+02 -4.850200E+01
      1031 -3.229444E+01  5.045060E-02 -3.229437E+01  5.045060E-02 -3.499299E+01 -2.370939E+02 -2.519044E+02 -4.849100E+01
      1032 -3.229390E+01  5.047632E-02 -3.229383E+01  5.047632E-02 -3.500631E+01 -2.373918E+02 -2.523166E+02 -4.848000E+01
      1033 -3.229327E+01  5.050647E-02 -3.229320E+01  5.050647E-02 -3.501920E+01 -2.377631E+02 -2.526256E+02 -4.846900E+01
      1034 -3.229291E+01  5.052415E-02 -3.229283E+01  5.052415E-02 -3.503172E+01 -2.379222E+02 -2.528013E+02 -4.845800E+01
      1035 -3.229245E+01  5.054579E-02 -3.229238E+01  5.054579E-02 -3.504381E+01 -2.381851E+02 -2.531691E+02 -4.844700E+01
      1036 -3.229206E+01  5.056468E-02 -3.229199E+01  5.056468E-02 -3.505550E+01 -2.385113E+02 -2.534353E+02 -4.843600E+01
      1037 -3.229172E+01  5.058080E-02 -3.229165E+01  5.058080E-02 -3.506689E+01 -2.386696E+02 -2.536059E+02 -4.842500E+01
      1038 -3.229139E+01  5.059689E-02 -3.229131E+01  5.059689E-02 -3.507788E+01 -2.389061E+02 -2.539451E+02 -4.841400E+01
      1039 -3.229115E+01  5.060841E-02 -3.229107E+01  5.060841E-02 -3.508852E+01 -2.392036E+02 -2.541819E+02 -4.840300E+01
      1040 -3.229074E+01  5.062791E-02 -3.229067E+01  5.062791E-02 -3.509889E+01 -2.393700E+02 -2.543589E+02 -4.839200E+01
      1041 -3.229031E+01  5.064849E-02 -3.229024E+01  5.064849E-02 -3.510890E+01 -2.395996E+02 -2.546881E+02 -4.838100E+01
      1042 -3.228790E+01  5.076379E-02 -3.228783E+01  5.076379E-02 -3.511859E+01 -2.401311E+02 -2.551690E+02 -4.837000E+01
      1043 -3.228323E+01  5.098754E-02 -3.228316E+01  5.098754E-02 -3.512804E+01 -2.407253E+02 -2.557727E+02 -4.836000E+01
      1044 -3.227683E+01  5.129425E-02 -3.227676E+01  5.129425E-02 -3.513715E+01 -2.414101E+02 -2.565498E+02 -4.834800E+01
      1045 -3.226922E+01  5.165916E-02 -3.226914E+01  5.165916E-02 -3.514597E+01 -2.421180E+02 -2.572569E+02 -4.833700E+01
