 ******* Program SOILCO2
 ******* Selhausen run 2022/10/01-2023/10/01 for P2 (and P101)                   
 Units: L = cm  , T = hour, M = kg  
#Node    Depth      Head Moisture           CO2    Temp           K           C        Flux        Sink     Product
#          [L]       [L]      [-]           [-]     [C]       [L/T]       [1/L]       [L/T]       [1/T]       [1/T]
#Time:       0
  161   -39.00    -175.0    0.292    0.3198E-02   5.411   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  160   -40.00    -174.0    0.293    0.3250E-02   5.424   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  159   -41.00    -173.0    0.293    0.3250E-02   5.424   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  158   -42.00    -172.0    0.294    0.3250E-02   5.424   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  157   -43.00    -171.0    0.294    0.3250E-02   5.424   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  156   -44.00    -170.0    0.294    0.3250E-02   5.424   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  155   -45.00    -169.0    0.294    0.3250E-02   5.424   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  154   -46.00    -168.0    0.294    0.3644E-02   5.497   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  153   -47.00    -167.0    0.294    0.4038E-02   5.570   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  152   -48.00    -166.0    0.295    0.4432E-02   5.643   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  151   -49.00    -165.0    0.295    0.4826E-02   5.716   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  150   -50.00    -164.0    0.295    0.5220E-02   5.790   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  149   -51.00    -163.0    0.296    0.5449E-02   5.836   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  148   -52.00    -162.0    0.296    0.5678E-02   5.883   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  147   -53.00    -161.0    0.296    0.5907E-02   5.929   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  146   -54.00    -160.0    0.297    0.6136E-02   5.976   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  145   -55.00    -159.0    0.297    0.6365E-02   6.023   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  144   -56.00    -158.0    0.297    0.6594E-02   6.069   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  143   -57.00    -157.0    0.298    0.6823E-02   6.116   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  142   -58.00    -156.0    0.298    0.7052E-02   6.163   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  141   -59.00    -155.0    0.298    0.7281E-02   6.209   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  140   -60.00    -154.0    0.299    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  139   -61.00    -153.0    0.299    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  138   -62.00    -152.0    0.299    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  137   -63.00    -151.0    0.300    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  136   -64.00    -150.0    0.300    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  135   -65.00    -149.0    0.301    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  134   -66.00    -148.0    0.301    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  133   -67.00    -147.0    0.301    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  132   -68.00    -146.0    0.302    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  131   -69.00    -145.0    0.302    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  130   -70.00    -144.0    0.302    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  129   -71.00    -143.0    0.303    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  128   -72.00    -142.0    0.303    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  127   -73.00    -141.0    0.303    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  126   -74.00    -140.0    0.304    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  125   -75.00    -139.0    0.304    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  124   -76.00    -138.0    0.305    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  123   -77.00    -137.0    0.305    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  122   -78.00    -136.0    0.305    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  121   -79.00    -135.0    0.306    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  120   -80.00    -134.0    0.306    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  119   -81.00    -133.0    0.307    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  118   -82.00    -132.0    0.307    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  117   -83.00    -131.0    0.307    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  116   -84.00    -130.0    0.308    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  115   -85.00    -129.0    0.308    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  114   -86.00    -128.0    0.309    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  113   -87.00    -127.0    0.309    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  112   -88.00    -126.0    0.309    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  111   -89.00    -125.0    0.310    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  110   -90.00    -124.0    0.310    0.7510E-02   6.256   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  109   -91.00    -123.0    0.311    0.8089E-02   6.374   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  108   -92.00    -122.0    0.311    0.8668E-02   6.492   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  107   -93.00    -121.0    0.312    0.9247E-02   6.611   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  106   -94.00    -120.0    0.312    0.9826E-02   6.729   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  105   -95.00    -119.0    0.312    0.1040E-01   6.847   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  104   -96.00    -118.0    0.313    0.1098E-01   6.965   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  103   -97.00    -117.0    0.313    0.1156E-01   7.083   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  102   -98.00    -116.0    0.314    0.1214E-01   7.201   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  101   -99.00    -115.0    0.314    0.1272E-01   7.320   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  100  -100.00    -114.0    0.315    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   99  -101.00    -113.0    0.315    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   98  -102.00    -112.0    0.316    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   97  -103.00    -111.0    0.316    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   96  -104.00    -110.0    0.317    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   95  -105.00    -109.0    0.317    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   94  -106.00    -108.0    0.318    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   93  -107.00    -107.0    0.318    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   92  -108.00    -106.0    0.318    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   91  -109.00    -105.0    0.319    0.1330E-01   7.438   1.287E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   90  -110.00    -104.0    0.315    0.1330E-01   7.438   1.442E-01   1.000E-15  -7.210E-03   0.000E+00   6.496E-05
   89  -111.00    -103.1    0.316    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   88  -112.00    -102.2    0.316    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   87  -113.00    -101.3    0.317    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   86  -114.00    -100.4    0.317    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   85  -115.00     -99.5    0.317    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   84  -116.00     -98.6    0.318    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   83  -117.00     -97.7    0.318    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   82  -118.00     -96.8    0.319    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   81  -119.00     -95.9    0.319    0.1330E-01   7.438   1.442E-01   1.000E-15  -1.442E-02   0.000E+00   6.496E-05
   80  -120.00     -95.0    0.320    0.1330E-01   7.438   1.442E-01   1.000E-15   0.000E+00   0.000E+00   6.496E-05
   79  -121.00     -93.9    0.321    0.1272E-01   7.320   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   78  -122.00     -92.8    0.321    0.1214E-01   7.201   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   77  -123.00     -91.7    0.322    0.1156E-01   7.083   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   76  -124.00     -90.6    0.322    0.1098E-01   6.965   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   75  -125.00     -89.5    0.323    0.1041E-01   6.847   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   74  -126.00     -88.4    0.324    0.9826E-02   6.729   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   73  -127.00     -87.3    0.324    0.9247E-02   6.611   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   72  -128.00     -86.2    0.325    0.8668E-02   6.492   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   71  -129.00     -85.1    0.325    0.8089E-02   6.374   1.442E-01   1.000E-15   1.442E-02   0.000E+00   6.496E-05
   70  -130.00     -84.0    0.326    0.7510E-02   6.256   1.442E-01   1.000E-15   7.210E-03   0.000E+00   6.496E-05
   69  -131.00     -83.0    0.327    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   68  -132.00     -82.0    0.327    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   67  -133.00     -81.0    0.328    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   66  -134.00     -80.0    0.328    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   65  -135.00     -79.0    0.329    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   64  -136.00     -78.0    0.330    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   63  -137.00     -77.0    0.330    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   62  -138.00     -76.0    0.331    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   61  -139.00     -75.0    0.332    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   60  -140.00     -74.0    0.332    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   59  -141.00     -73.0    0.333    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   58  -142.00     -72.0    0.333    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   57  -143.00     -71.0    0.334    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   56  -144.00     -70.0    0.335    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   55  -145.00     -69.0    0.335    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   54  -146.00     -68.0    0.336    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
